trip_id,stop_id
11708578,6296
11708576,4015
11708310,6314
11708307,3824
11708381,6312
11708382,4015
11708503,4026
11708579,3893
11708309,6311
11708577,4027
11708380,6295
11708504,6296
11708306,4277
11708502,4028
11708382,6314
11708502,4015
11708308,3892
11708310,6312
11708578,4026
11708381,6311
11708311,4015
11708505,3893
11708579,6296
11708503,4027
11708309,6295
11708577,4028
11708507,4277
11708577,4015
11708380,3892
11708311,6314
11708506,3825
11708382,6312
11708504,4026
11708308,3824
11708310,6311
11708580,3893
11708383,4015
11708578,4027
11708505,6296
11708307,4277
11708503,4028
11708381,6295
11708579,4026
11708503,4015
11708309,3892
11708383,6314
11708311,6312
11708382,6311
11708312,4015
11708506,3893
11708504,4027
11708580,6296
11708310,6295
11708578,4028
11708508,4277
11708505,4026
11708507,3825
11708312,6314
11708381,3892
11708578,4015
11708383,6312
11708579,4027
11708309,3824
11708581,3893
11708311,6311
11708384,4015
11708308,4277
11708506,6296
11708504,4028
11708504,4015
11708382,6295
11708580,4026
11708310,3892
11708384,6314
11708505,4027
11708312,6312
11708579,4028
11708313,4015
11708507,3893
11708383,6311
11708579,4015
11708581,6296
11708311,6295
11708509,4277
11708506,4026
11708382,3892
11708313,6314
11708508,3825
11708580,4027
11708310,3824
11708384,6312
11708312,6311
11708385,4015
11708505,4028
11708582,3893
11708505,4015
11708507,6296
11708309,4277
11708383,6295
11708311,3892
11708385,6314
11708581,4026
11708506,4027
11708580,4028
11708313,6312
11708384,6311
11708314,4015
11708580,4015
11708508,3893
11708582,6296
11708510,4277
11708312,6295
11708509,3825
11708314,6314
11708383,3892
11708581,4027
11708507,4026
11708311,3824
11708385,6312
11708583,3893
11708313,6311
11708506,4028
11708386,4015
11708508,6296
11708506,4015
11708310,4277
11708384,6295
11708312,3892
11708582,4026
11708507,4027
11708386,6314
11708581,4028
11708314,6312
11708581,4015
11708385,6311
11708315,4015
11708509,3893
11708583,6296
11708313,6295
11708511,4277
11708508,4026
11708582,4027
11708315,6314
11708510,3825
11708384,3892
11708386,6312
11708312,3824
11708507,4028
11708314,6311
11708507,4015
11708387,4015
11708584,3893
11708509,6296
11708311,4277
11708387,6314
11708385,6295
11708583,4026
11708508,4027
11708313,3892
11708582,4028
11708510,3893
11708315,6312
11708582,4015
11708316,4015
11708386,6311
11708584,6296
11708387,6312
11708316,6314
11708512,4277
11708314,6295
11708511,3825
11708509,4026
11708385,3892
11708583,4027
11708313,3824
11708508,4028
11708510,6296
11708388,4015
11708315,6311
11708508,4015
11708312,4277
11708386,6295
11708316,6312
11708388,6314
11708584,4026
11708387,6311
11708583,4028
11708509,4027
11708314,3892
11708583,4015
11708511,3893
11708317,4015
11708584,4027
11708510,4026
11708315,6295
11708388,6312
11708317,6314
11708405,4277
11708512,3825
11708386,3892
11708316,6311
11708509,4028
11708314,3824
11708389,4015
11708511,6296
11708387,6295
11708509,4015
11708313,4277
11708584,4028
11708317,6312
11708389,6314
11708510,4027
11708584,4015
11708315,3892
11708388,6311
11708512,3893
11708318,4015
11708316,6295
11708387,3892
11708405,3825
11708317,6311
11708511,4026
11708389,6312
11708510,4028
11708318,6314
11708510,4015
11708406,4277
11708315,3824
11708388,6295
11708390,4015
11708512,6296
11708314,4277
11708316,3892
11708390,6314
11708511,4027
11708318,6312
11708389,6311
11708317,6295
11708405,3893
11708319,4015
11708388,3892
11708316,3824
11708318,6311
11708390,6312
11708319,6314
11708511,4028
11708512,4026
11708317,3892
11708405,6296
11708511,4015
11708389,6295
11708406,3825
11708391,4015
11708315,4277
11708407,4277
11708512,4027
11708391,6314
11708390,6311
11708319,6312
11708436,4277
11708318,6295
11708389,3892
11708317,3824
11708405,4026
11708406,3893
11708219,4015
11708391,6312
11708319,6311
11708512,4028
11708390,6295
11708318,3892
11708219,6314
11708512,4015
11708316,4277
11708405,4027
11708406,6296
11708407,3825
11708391,6311
11708436,3825
11708220,4015
11708319,6295
11708408,4277
11708219,6312
11708390,3892
11708318,3824
11708220,6314
11708405,4028
11708405,4015
11708317,4277
11708406,4026
11708407,3893
11708391,6295
11708319,3892
11708219,6311
11708436,3893
11708392,4015
11708220,6312
11708392,6314
11708406,4027
11708407,6296
11708391,3892
11708408,3825
11708319,3824
11708219,6295
11708220,6311
11708409,4277
11708392,6312
11708318,4277
11708221,4015
11708406,4028
11708406,4015
11708438,4277
11708221,6314
11708407,4026
11708219,3892
11708408,3893
11708220,6295
11708392,6311
11708407,4027
11708221,6312
11708408,6296
11708219,3824
11708409,3825
11708220,3892
11708319,4277
11708438,3825
11708392,6295
11708410,4277
11708222,4015
11708407,4028
11708221,6311
11708407,4015
11708222,6314
11708408,4026
11708409,3893
11708220,3824
11708438,3893
11708392,3892
11708222,6312
11708221,6295
11708408,4027
11708409,6296
11708219,4277
11708410,3825
11708392,3824
11708222,6311
11708411,4277
11708221,3892
11708223,4015
11708408,4028
11708223,6314
11708408,4015
11708410,3893
11708409,4026
11708220,4277
11708222,6295
11708221,3824
11708223,6312
11708410,6296
11708409,4027
11708222,3892
11708411,3825
11708392,4277
11708223,6311
11708224,4015
11708412,4277
11708409,4028
11708224,6314
11708409,4015
11708410,4026
11708440,4277
11708411,3893
11708222,3824
11708223,6295
11708221,4277
11708410,4027
11708224,6312
11708411,6296
11708440,3825
11708223,3892
11708412,3825
11708224,6311
11708413,4277
11708225,4015
11708410,4028
11708410,4015
11708222,4277
11708411,4026
11708225,6314
11708440,3893
11708412,3893
11708223,3824
11708224,6295
11708411,4027
11708225,6312
11708412,6296
11708224,3892
11708413,3825
11708225,6311
11708411,4028
11708414,4277
11708226,4015
11708223,4277
11708411,4015
11708412,4026
11708226,6314
11708224,3824
11708413,3893
11708439,4277
11708225,6295
11708226,6312
11708412,4027
11708413,6296
11708225,3892
11708414,3825
11708439,3825
11708415,4277
11708226,6311
11708227,4015
11708412,4028
11708412,4015
11708224,4277
11708227,6314
11708413,4026
11708414,3893
11708225,3824
11708439,3893
11708226,6295
11708227,6312
11708413,4027
11708414,6296
11708226,3892
11708415,3825
11708227,6311
11708413,4028
11708228,4015
11708416,4277
11708225,4277
11708413,4015
11708414,4026
11708228,6314
11708226,3824
11708415,3893
11708227,6295
11708228,6312
11708414,4027
11708415,6296
11708227,3892
11708416,3825
11708228,6311
11708229,4015
11708414,4028
11708417,4277
11708414,4015
11708226,4277
11708229,6314
11708227,3824
11708416,3893
11708415,4026
11708228,6295
11708229,6312
11708415,4027
11708416,6296
11708228,3892
11708417,3825
11708227,4277
11708229,6311
11708230,4015
11708415,4028
11708416,4026
11708415,4015
11708228,3824
11708417,3893
11708230,6314
11708418,4277
11708229,6295
11708416,4027
11708230,6312
11708417,6296
11708416,4028
11708229,3892
11708416,4015
11708228,4277
11708230,6311
11708231,4015
11708418,3825
11708417,4026
11708229,3824
11708231,6314
11708230,6295
11708417,4027
11708418,3893
11708419,4277
11708231,6312
11708417,4028
11708230,3892
11708418,6296
11708417,4015
11708231,6311
11708229,4277
11708232,4015
11708232,6314
11708419,3825
11708230,3824
11708418,4026
11708231,6295
11708232,6312
11708419,3893
11708418,4027
11708231,3892
11708420,4277
11708232,6311
11708230,4277
11708418,4028
11708419,6296
11708418,4015
11708231,3824
11708232,6295
11708233,4015
11708233,6314
11708420,3825
11708419,4026
11708232,3892
11708233,6312
11708419,4027
11708420,3893
11708231,4277
11708232,3824
11708421,4277
11708233,6311
11708419,4028
11708419,4015
11708441,4277
11708420,6296
11708234,4015
11708233,6295
11708232,4277
11708234,6314
11708420,4026
11708421,3825
11708233,3892
11708441,3825
11708234,6312
11708420,4027
11708421,3893
11708233,3824
11708422,4277
11708441,3893
11708234,6311
11708420,4028
11708420,4015
11708421,6296
11708235,4015
11708234,6295
11708235,6314
11708233,4277
11708421,4026
11708422,3825
11708234,3892
11708235,6312
11708421,4027
11708422,3893
11708234,3824
11708423,4277
11708421,4028
11708235,6311
11708421,4015
11708422,6296
11708235,6295
11708236,4015
11708234,4277
11708236,6314
11708423,3825
11708422,4026
11708235,3892
11708236,6312
11708422,4027
11708423,3893
11708235,3824
11708424,4277
11708422,4028
11708236,6311
11708422,4015
11708423,6296
11708237,4015
11708236,6295
11708237,6314
11708235,4277
11708423,4026
11708424,3825
11708236,3892
11708237,6312
11708423,4027
11708424,3893
11708236,3824
11708425,4277
11708238,4015
11708237,6311
11708423,4028
11708423,4015
11708238,6314
11708424,6296
11708237,6295
11708238,6312
11708236,4277
11708424,4026
11708425,3825
11708237,3892
11708238,6311
11708424,4027
11708425,3893
11708237,3824
11708238,6295
11708424,4028
11708424,4015
11708425,6296
11708238,3892
11708426,4277
11708239,4015
11708432,4277
11708239,6314
11708237,4277
11708425,4026
11708433,4277
11708238,3824
11708240,4015
11708239,6312
11708240,6314
11708425,4027
11708426,3825
11708432,3825
11708425,4028
11708239,6311
11708240,6312
11708433,3825
11708238,4277
11708425,4015
11708426,3893
11708432,3893
11708428,4277
11708239,6295
11708241,4015
11708240,6311
11708426,6296
11708433,3893
11708241,6314
11708239,3892
11708240,6295
11708241,6312
11708428,3825
11708426,4026
11708240,3892
11708239,3824
11708241,6311
11708426,4027
11708428,3893
11708241,6295
11708426,4028
11708426,4015
11708239,4277
11708242,4015
11708241,3892
11708430,4277
11708242,6314
11708242,6312
11708430,3825
11708242,6311
11708430,3893
11708242,6295
11708242,3892
11708614,3892
11708614,3824
11708732,3893
11708614,4277
11708613,3892
11708732,6296
11708613,3824
11708732,4026
11708735,4277
11708731,3893
11708732,4027
11708613,4277
11708732,4028
11708731,6296
11708612,3892
11708732,4015
11708735,3825
11708731,4026
11708612,3824
11708735,3893
11708734,4277
11708698,4015
11708731,4027
11708698,6314
11708735,6296
11708611,3892
11708731,4028
11708612,4277
11708731,4015
11708698,6312
11708734,3825
11708611,3824
11708735,4026
11708698,6311
11708610,3892
11708734,3893
11708735,4027
11708698,6295
11708697,4015
11708733,4277
11708697,6314
11708735,4028
11708698,3892
11708735,4015
11708734,6296
11708610,3824
11708611,4277
11708697,6312
11708698,3824
11708733,3825
11708734,4026
11708697,6311
11708610,4277
11708813,4277
11708734,4027
11708733,3893
11708697,6295
11708696,4015
11708698,4277
11708734,4028
11708696,6314
11708734,4015
11708697,3892
11708733,6296
11708813,3825
11708696,6312
11708697,3824
11708733,4026
11708812,4277
11708696,6311
11708813,3893
11708733,4027
11708609,3892
11708696,6295
11708695,4015
11708813,6296
11708697,4277
11708695,6314
11708733,4028
11708812,3825
11708609,3824
11708696,3892
11708733,4015
11708811,4277
11708813,4026
11708695,6312
11708812,3893
11708696,3824
11708695,6311
11708813,4027
11708812,6296
11708609,4277
11708813,4028
11708694,4015
11708695,6295
11708813,4015
11708811,3825
11708696,4277
11708694,6314
11708810,4277
11708695,3892
11708812,4026
11708694,6312
11708811,3893
11708812,4027
11708695,3824
11708694,6311
11708730,3893
11708811,6296
11708810,3825
11708812,4028
11708809,4277
11708693,4015
11708608,3892
11708812,4015
11708694,6295
11708693,6314
11708810,3893
11708730,6296
11708811,4026
11708608,3824
11708693,6312
11708695,4277
11708694,3892
11708810,6296
11708809,3825
11708811,4027
11708807,4277
11708730,4026
11708693,6311
11708694,3824
11708692,4015
11708811,4028
11708730,4027
11708693,6295
11708809,3893
11708692,6314
11708811,4015
11708608,4277
11708810,4026
11708730,4028
11708693,3892
11708692,6312
11708730,4015
11708810,4027
11708809,6296
11708694,4277
11708807,3825
11708808,4277
11708692,6311
11708810,4028
11708691,4015
11708693,3824
11708810,4015
11708691,6314
11708809,4026
11708807,3893
11708692,6295
11708809,4027
11708691,6312
11708808,3825
11708807,6296
11708715,4277
11708692,3892
11708693,4277
11708809,4028
11708691,6311
11708690,4015
11708809,4015
11708808,3893
11708690,6314
11708692,3824
11708807,4026
11708607,3892
11708691,6295
11708690,6312
11708808,6296
11708807,4027
11708715,3825
11708714,4277
11708689,4015
11708607,3824
11708691,3892
11708690,6311
11708689,6314
11708715,3893
11708807,4028
11708807,4015
11708808,4026
11708692,4277
11708691,3824
11708689,6312
11708690,6295
11708714,3825
11708715,6296
11708808,4027
11708713,4277
11708688,4015
11708689,6311
11708607,4277
11708690,3892
11708688,6314
11708714,3893
11708808,4028
11708808,4015
11708715,4026
11708691,4277
11708689,6295
11708688,6312
11708690,3824
11708712,4277
11708713,3825
11708714,6296
11708715,4027
11708687,4015
11708689,3892
11708688,6311
11708687,6314
11708715,4028
11708713,3893
11708715,4015
11708714,4026
11708689,3824
11708688,6295
11708690,4277
11708687,6312
11708711,4277
11708713,6296
11708714,4027
11708712,3825
11708686,4015
11708688,3892
11708687,6311
11708686,6314
11708712,3893
11708714,4028
11708713,4026
11708714,4015
11708687,6295
11708686,6312
11708689,4277
11708688,3824
11708710,4277
11708711,3825
11708713,4027
11708712,6296
11708685,4015
11708686,6311
11708687,3892
11708685,6314
11708711,3893
11708713,4028
11708712,4026
11708713,4015
11708686,6295
11708685,6312
11708687,3824
11708711,6296
11708688,4277
11708709,4277
11708712,4027
11708710,3825
11708684,4015
11708686,3892
11708685,6311
11708684,6314
11708712,4028
11708710,3893
11708711,4026
11708712,4015
11708685,6295
11708684,6312
11708686,3824
11708709,3825
11708711,4027
11708687,4277
11708708,4277
11708710,6296
11708683,4015
11708684,6311
11708685,3892
11708711,4028
11708683,6314
11708711,4015
11708709,3893
11708710,4026
11708684,6295
11708683,6312
11708707,4277
11708685,3824
11708686,4277
11708708,3825
11708710,4027
11708709,6296
11708682,4015
11708683,6311
11708684,3892
11708682,6314
11708708,3893
11708710,4028
11708710,4015
11708709,4026
11708683,6295
11708706,4277
11708682,6312
11708707,3825
11708684,3824
11708709,4027
11708685,4277
11708708,6296
11708681,4015
11708682,6311
11708681,6314
11708683,3892
11708707,3893
11708709,4028
11708709,4015
11708708,4026
11708681,6312
11708682,6295
11708705,4277
11708706,3825
11708708,4027
11708707,6296
11708683,3824
11708684,4277
11708680,4015
11708680,6314
11708681,6311
11708706,3893
11708682,3892
11708708,4028
