route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Beige-S,75726,1722248,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721507,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721137,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722249,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721508,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721138,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722250,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722251,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721139,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721509,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721140,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722252,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721510,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722253,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721141,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721511,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722254,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721512,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721142,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721513,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722255,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721143,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721144,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722256,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721514,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721515,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721145,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722257,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721146,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722258,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721516,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721517,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721147,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722259,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721518,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721148,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722260,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721149,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722261,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721519,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722266,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721524,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721154,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721520,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721150,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722262,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721521,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721151,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722263,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721522,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721152,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722264,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721523,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722265,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721153,Oakland Airport,1,,020_shp,,0,0
Beige-N,75396,1720785,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720786,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720787,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720788,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720789,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720790,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720791,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720792,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720793,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720794,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721165,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720795,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721166,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720796,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720797,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721167,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720798,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721168,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720799,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721169,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720800,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721170,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720801,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721171,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721172,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720802,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721173,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720803,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721174,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720804,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721175,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720805,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720806,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721176,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720807,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721177,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720808,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721178,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720809,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721179,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720810,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721180,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721181,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720811,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720812,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721182,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720813,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721183,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721184,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720814,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721925,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721185,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720815,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721926,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720816,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721927,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721186,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721928,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721187,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720817,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721929,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720818,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721188,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720819,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721930,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721189,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720820,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721931,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721190,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720821,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721932,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721191,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721192,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720822,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721933,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721193,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721934,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720823,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721194,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720824,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721935,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720825,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721936,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721195,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720826,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721196,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721937,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720827,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721938,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721197,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720828,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721939,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721198,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721940,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721199,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720829,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721200,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720830,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721941,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721942,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720831,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721201,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721943,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721202,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720832,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721203,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721944,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720833,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721204,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721945,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720834,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721946,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721205,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720835,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721947,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720836,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721206,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720837,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721207,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721948,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721949,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721208,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720838,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720839,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721209,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721950,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720840,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721210,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721951,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721952,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721211,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720841,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721953,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720842,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721212,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721954,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720843,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721213,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721214,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720844,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721955,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720845,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721215,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721956,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721957,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721216,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720846,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721217,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721958,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720847,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720848,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721218,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721959,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721960,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721219,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720849,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721961,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720850,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721220,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721962,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720851,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721221,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720852,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721222,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721963,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721223,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721964,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720853,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721224,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721965,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720854,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721225,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720855,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721966,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720856,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721226,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721967,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720857,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721968,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721227,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721228,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721969,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720858,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721229,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721970,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720859,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721230,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721971,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720860,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721972,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721231,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720861,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721973,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721232,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720862,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720863,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721233,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721974,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720864,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721234,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721975,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720865,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721235,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721976,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721236,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720866,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721977,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721978,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721237,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720867,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721238,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720868,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721979,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721239,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720869,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721980,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721240,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720870,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721981,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721241,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720871,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721982,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721242,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720872,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721983,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721243,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720873,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721984,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721244,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720874,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721985,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721245,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720875,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721986,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721246,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721987,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720876,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721988,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720877,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721247,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721989,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720878,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721248,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721990,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721249,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720879,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720880,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721250,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721991,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720881,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721251,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721992,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720882,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721252,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721993,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721253,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721994,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720883,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721995,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720884,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721254,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720885,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721996,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721255,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721997,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720886,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721256,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721998,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721257,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720887,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721258,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720888,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1721999,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721259,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720889,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722000,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720890,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722001,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721260,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722002,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721261,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720891,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721262,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720892,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722003,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722004,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721263,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720893,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720894,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721264,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722005,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722006,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721265,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720895,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721266,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720896,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722007,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720897,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721267,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722008,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722009,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721268,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720898,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721269,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722010,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720899,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722011,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721270,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720900,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720901,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721271,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722012,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722013,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721272,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720902,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720903,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722014,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721273,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720904,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722015,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721274,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722016,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720905,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721275,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720906,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722017,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721276,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721277,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722018,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720907,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721278,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722019,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720908,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721279,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720909,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722020,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722021,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720910,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721280,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720911,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721281,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722022,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720912,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721282,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722023,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720913,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721283,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722024,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720914,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721284,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722025,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722026,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720915,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721285,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721286,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720916,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722027,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722028,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720917,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721287,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720918,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722029,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721288,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720919,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722030,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721289,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720920,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722031,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721290,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722032,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721291,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720921,Coliseum,0,,019_shp,,0,0
Beige-N,75398,1722033,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721292,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720922,Coliseum,0,,019_shp,,0,0
Beige-N,75397,1721293,Coliseum,0,,019_shp,,0,0
Beige-N,75396,1720923,Coliseum,0,,019_shp,,0,0
